order_id,country,price,quantity
1001,Российская Федерация,1500,2
1002,Китайская Народная Республика,42000,1
1003,Республика Корея,8500,5
1004,Республика Беларусь,3100,10
1005,Казахстан,12500,3
1006,Российская Федерация,1500,2
1007,Китайская Народная Республика,42000,1
1008,Республика Корея,8500,5
1009,Республика Беларусь,3100,10
1010,Казахстан,12500,3
1011,Российская Федерация,1500,2
1012,Китайская Народная Республика,42000,1
1013,Республика Корея,8500,5
1014,Республика Беларусь,3100,10
1015,Казахстан,12500,3
1016,Российская Федерация,1500,2
1017,Китайская Народная Республика,42000,1
1018,Республика Корея,8500,5
1019,Республика Беларусь,3100,10
1020,Казахстан,12500,3
1021,Российская Федерация,1500,2
1022,Китайская Народная Республика,42000,1
1023,Республика Корея,8500,5
1024,Республика Беларусь,3100,10
1025,Казахстан,12500,3
1026,Российская Федерация,1500,2
1027,Китайская Народная Республика,42000,1
1028,Республика Корея,8500,5
1029,Республика Беларусь,3100,10
1030,Казахстан,12500,3
1031,Российская Федерация,1500,2
1032,Китайская Народная Республика,42000,1
1033,Республика Корея,8500,5
1034,Республика Беларусь,3100,10
1035,Казахстан,12500,3
1036,Российская Федерация,1500,2
1037,Китайская Народная Республика,42000,1
1038,Республика Корея,8500,5
1039,Республика Беларусь,3100,10
1040,Казахстан,12500,3
1041,Российская Федерация,1500,2
1042,Китайская Народная Республика,42000,1
1043,Республика Корея,8500,5
1044,Республика Беларусь,3100,10
1045,Казахстан,12500,3
1046,Российская Федерация,1500,2
1047,Китайская Народная Республика,42000,1
1048,Республика Корея,8500,5
1049,Республика Беларусь,3100,10
1050,Казахстан,12500,3